District,Size,Crop,InitialCost,Income
Kalutara,1.5,pepper ,9000,113250
Kandy,1,coconut,17000,42840
Matale,2.5,cinnamon ,30000,435312
Nuwara Eliya,4,pepper ,50000,272000
Galle,3.5,coconut,59500,192780
Matara,2,pepper ,25000,180000
Hambantota,4.5,pepper ,28000,427500
Badulla,3.75,cinnamon ,44400,63858
Ratnapura,1.5,coconut,25500,76500
Kegalle,2,pepper ,12500,168000
Kalutara,1.5,cinnamon ,18000,470494
Kandy,5,cinnamon ,50000,84475
Kalutara,2.25,pepper ,14000,169875
Kandy,1,pepper ,6250,70000
Matale,4.5,cinnamon ,50400,783562
Nuwara Eliya,1.5,coconut,25500,55080
Galle,1,cinnamon ,12000,274684
Matara,2.5,coconut,42500,131250
Hambantota,4,cinnamon ,48000,1335792
Badulla,3.5,coconut,59500,157080
Ratnapura,2,pepper ,25000,210000
Kegalle,4.5,pepper ,28100,378000
Kalutara,3.75,coconut,63750,198900
Kandy,1.5,cinnamon ,18000,253192
Matale,2,pepper ,12500,144000
Nuwara Eliya,2.5,coconut,42500,91800
Galle,3.5,pepper ,21875,315000
Matara,1,pepper ,6250,90000
Hambantota,3,cinnamon ,36000,1001844
Badulla,4.75,coconut,80750,213180
Ratnapura,2,pepper ,12500,210000
Kegalle,4.5,cinnamon ,54000,1027206
Kalutara,5,cinnamon ,60000,1568315
Kandy,2,pepper ,12500,140000
Kalutara,1.5,pepper ,9375,113250
Kandy,1,cinnamon ,12000,168795
Matale,2.5,coconut,42500,112200
Nuwara Eliya,4,cinnamon ,48000,639644
Galle,3.5,coconut,59000,192780
Matara,2,cinnamon ,24000,59688
Hambantota,4.5,coconut,76500,211140
Badulla,3.75,pepper ,23400,320625
Ratnapura,1.5,pepper ,9375,157500
Kegalle,2,coconut,34000,97920
Kalutara,1.5,cinnamon ,18000,470494
Kandy,5,pepper ,31250,350000
Matale,2.25,coconut,38250,100980
Nuwara Eliya,1,pepper ,6300,68000
Galle,4.5,pepper ,28125,405000
Matara,1.5,cinnamon ,18000,419766
Hambantota,1,coconut,17000,46920
Badulla,2.5,pepper ,15625,212500
Ratnapura,4,cinnamon ,48000,1017704
Kegalle,3.5,cinnamon ,42000,798938
Kalutara,2,pepper ,12500,151000
Kandy,4.5,pepper ,28125,315000
Kalutara,3.75,cinnamon ,45000,1176236
Kandy,1.5,coconut,25500,64260
Matale,2,cinnamon ,24000,348250
Nuwara Eliya,4.5,coconut,76500,165240
Galle,3.75,cinnamon ,4500,1030065
Matara,1.5,coconut,25500,78750
Hambantota,2,pepper ,12500,180000
Badulla,2.5,pepper ,15625,212500
Ratnapura,3.5,coconut,59500,178500
Kegalle,1,cinnamon ,12000,228268
Kalutara,3,pepper ,18750,226500
Kandy,4.75,coconut,80750,203490
Matale,2,pepper ,12500,144000
Nuwara Eliya,4.5,pepper ,28125,306000
Galle,0.5,cinnamon ,6000,12342
Matara,2,coconut,34000,105000
Hambantota,1.5,pepper ,9375,142500
Badulla,1,cinnamon ,12000,170729
Ratnapura,2.5,cinnamon ,30000,636065
Kegalle,4,pepper ,25000,336000
Kalutara,3.5,pepper ,21875,264250
Kandy,2,cinnamon ,24000,337590
Kalutara,4.5,coconut,76500,238680
Kandy,4.5,cinnamon ,54000,759577
Matale,3.75,coconut,63750,168300
Nuwara Eliya,1.5,cinnamon ,18000,239866
Galle,2,coconut,34000,110160
Matara,2.5,pepper ,15625,225000
Hambantota,3.5,cinnamon ,42000,1168818
Badulla,1,pepper ,65000,85000
Ratnapura,3,coconut,51000,153000
Kegalle,4.75,pepper ,29700,399000
Matara,2,pepper ,12500,180000
Hambantota,4.5,cinnamon ,54000,1502766
Badulla,5,coconut,85000,224400
Ratnapura,2,pepper ,12500,210000
Kegalle,1.5,cinnamon ,18000,342402
Kalutara,1,cinnamon ,12000,313663
Kandy,2.5,pepper ,15625,175000
Kalutara,4,pepper ,25000,302000
Kandy,3.5,cinnamon ,42000,59132
Matale,2,pepper ,12500,144000
Nuwara Eliya,4.5,cinnamon ,54000,719599
Matara,0.5,pepper ,4000,45000
